rcept_no,reprt_code,bsns_year,sj_div,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,ord,currency
20220316001052,11011,2021,BS,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정비유동자산,-,제 54 기,28121000000,11,KRW
20220316001052,11011,2021,BS,ifrs-full_NoncurrentAssets,비유동자산,-,제 54 기,145381049000000,12,KRW
20220316001052,11011,2021,BS,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 54 기,306410000000,13,KRW
20220316001052,11011,2021,BS,ifrs-full_OtherNoncurrentFinancialAssets,기타금융자산,-,제 54 기,3539286000000,14,KRW
20220316001052,11011,2021,BS,dart_LongTermTradeReceivablesGross,장기성매출채권,-,제 54 기,137157000000,15,KRW
20220316001052,11011,2021,BS,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,기타채권,-,제 54 기,741168000000,16,KRW
20220316001052,11011,2021,BS,dart_OtherNonCurrentAssets,기타자산,-,제 54 기,1191284000000,17,KRW
20220316001052,11011,2021,BS,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 54 기,35543083000000,18,KRW
20220316001052,11011,2021,BS,ifrs-full_InvestmentProperty,투자부동산,-,제 54 기,156656000000,19,KRW
20220316001052,11011,2021,BS,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 54 기,5846986000000,20,KRW
20220316001052,11011,2021,BS,ifrs-full_InvestmentsInAssociates,공동기업 및 관계기업투자,-,제 54 기,22429117000000,21,KRW
20220316001052,11011,2021,BS,dart_InvestedAssetForPostemploymentBenefit,순확정급여자산,-,제 54 기,219721000000,22,KRW
20220316001052,11011,2021,BS,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 54 기,2224833000000,23,KRW
20220316001052,11011,2021,BS,-표준계정코드 미사용-,금융업채권,-,제 54 기,45776526000000,24,KRW
20220316001052,11011,2021,BS,-표준계정코드 미사용-,운용리스자산,-,제 54 기,26327996000000,25,KRW
20220316001052,11011,2021,BS,ifrs-full_RightofuseAssets,사용권자산,-,제 54 기,940826000000,26,KRW
20220316001052,11011,2021,BS,ifrs-full_Assets,자산총계,-,제 54 기,233946415000000,27,KRW
20220316001052,11011,2021,BS,ifrs-full_CurrentLiabilities,유동부채,-,제 54 기,64236787000000,29,KRW
20220316001052,11011,2021,BS,dart_ShortTermTradePayables,매입채무,-,제 54 기,9155255000000,30,KRW
20220316001052,11011,2021,BS,dart_ShortTermOtherPayables,미지급금,-,제 54 기,6335645000000,31,KRW
20220316001052,11011,2021,BS,ifrs-full_ShorttermBorrowings,단기차입금,-,제 54 기,13087836000000,32,KRW
20220316001052,11011,2021,BS,ifrs-full_CurrentPortionOfLongtermBorrowings,유동성장기부채,-,제 54 기,20578902000000,33,KRW
20220316001052,11011,2021,BS,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 54 기,751929000000,34,KRW
20220316001052,11011,2021,BS,ifrs-full_CurrentProvisions,충당부채,-,제 54 기,6664647000000,35,KRW
20220316001052,11011,2021,BS,ifrs-full_OtherCurrentFinancialLiabilities,기타금융부채,-,제 54 기,55187000000,36,KRW
20220316001052,11011,2021,BS,dart_OtherCurrentLiabilities,기타부채,-,제 54 기,7440120000000,37,KRW
20220316001052,11011,2021,BS,-표준계정코드 미사용-,리스부채,-,제 54 기,167266000000,38,KRW
20220316001052,11011,2021,BS,-표준계정코드 미사용-,매각예정비유동부채,-,제 54 기,,39,KRW
20220316001052,11011,2021,BS,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 54 기,87093839000000,40,KRW
20220316001052,11011,2021,BS,dart_LongTermOtherPayablesGross,장기성미지급금,-,제 54 기,769487000000,41,KRW
20220316001052,11011,2021,BS,dart_BondsIssued,사채,-,제 54 기,63458809000000,42,KRW
20220316001052,11011,2021,BS,dart_LongTermBorrowingsGross,장기차입금,-,제 54 기,10667731000000,43,KRW
20220316001052,11011,2021,BS,dart_PostemploymentBenefitObligations,순확정급여부채,-,제 54 기,79165000000,44,KRW
20220316001052,11011,2021,BS,ifrs-full_NoncurrentProvisions,충당부채,-,제 54 기,4214137000000,45,KRW
20220316001052,11011,2021,BS,ifrs-full_OtherNoncurrentFinancialLiabilities,기타금융부채,-,제 54 기,87258000000,46,KRW
20220316001052,11011,2021,BS,dart_OtherNonCurrentLiabilities,기타부채,-,제 54 기,3344618000000,47,KRW
20220316001052,11011,2021,BS,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 54 기,3689328000000,48,KRW
20220316001052,11011,2021,BS,-표준계정코드 미사용-,리스부채,-,제 54 기,783306000000,49,KRW
20220316001052,11011,2021,BS,ifrs-full_Liabilities,부채총계,-,제 54 기,151330626000000,50,KRW
20220316001052,11011,2021,BS,ifrs-full_EquityAttributableToOwnersOfParent,지배기업소유주지분,-,제 54 기,74986122000000,52,KRW
20220316001052,11011,2021,BS,ifrs-full_IssuedCapital,자본금,-,제 54 기,1488993000000,53,KRW
20220316001052,11011,2021,BS,dart_CapitalSurplus,자본잉여금,-,제 54 기,4070260000000,54,KRW
20220316001052,11011,2021,BS,dart_ElementsOfOtherStockholdersEquity,기타자본항목,-,제 54 기,-1968385000000,55,KRW
20220316001052,11011,2021,BS,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 54 기,-1772601000000,56,KRW
20220316001052,11011,2021,BS,ifrs-full_RetainedEarnings,이익잉여금,-,제 54 기,73167855000000,57,KRW
20220316001052,11011,2021,BS,ifrs-full_NoncontrollingInterests,비지배지분,-,제 54 기,7629667000000,58,KRW
20220316001052,11011,2021,BS,ifrs-full_Equity,자본총계,-,제 54 기,82615789000000,59,KRW
20220316001052,11011,2021,BS,ifrs-full_EquityAndLiabilities,부채와자본총계,-,제 54 기,233946415000000,60,KRW
20220316001052,11011,2021,IS,ifrs-full_Revenue,매출액,-,제 54 기,117610626000000,0,KRW
20220316001052,11011,2021,IS,ifrs-full_CostOfSales,매출원가,-,제 54 기,95680131000000,1,KRW
20220316001052,11011,2021,IS,ifrs-full_GrossProfit,매출총이익,-,제 54 기,21930495000000,2,KRW
20220316001052,11011,2021,IS,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 54 기,15251546000000,3,KRW
20220316001052,11011,2021,IS,dart_OperatingIncomeLoss,영업이익,-,제 54 기,6678949000000,4,KRW
20220316001052,11011,2021,IS,-표준계정코드 미사용-,공동기업및관계기업투자손익,-,제 54 기,1303365000000,5,KRW
20220316001052,11011,2021,IS,ifrs-full_FinanceIncome,금융수익,-,제 54 기,912802000000,6,KRW
20220316001052,11011,2021,IS,ifrs-full_FinanceCosts,금융비용,-,제 54 기,548410000000,7,KRW
20220316001052,11011,2021,IS,dart_OtherGains,기타수익,-,제 54 기,1447261000000,8,KRW
20220316001052,11011,2021,IS,dart_OtherLosses,기타비용,-,제 54 기,1834405000000,9,KRW
20220316001052,11011,2021,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익,-,제 54 기,7959562000000,10,KRW
20220316001052,11011,2021,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 54 기,2266485000000,11,KRW
20220316001052,11011,2021,IS,-표준계정코드 미사용-,연결당기순이익,-,제 54 기,5693077000000,12,KRW
20220316001052,11011,2021,IS,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업소유주지분,-,제 54 기,4942356000000,14,KRW
20220316001052,11011,2021,IS,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분,-,제 54 기,750721000000,15,KRW
20220316001052,11011,2021,IS,-표준계정코드 미사용-,보통주 기본주당이익,-,제 54 기,18979,18,KRW
20220316001052,11011,2021,IS,-표준계정코드 미사용-,1우선주 기본주당이익,-,제 54 기,19002,19,KRW
20220316001052,11011,2021,IS,-표준계정코드 미사용-,보통주 희석주당이익,-,제 54 기,18979,21,KRW
20220316001052,11011,2021,IS,-표준계정코드 미사용-,1우선주 희석주당이익,-,제 54 기,19002,22,KRW
20220316001052,11011,2021,CIS,-표준계정코드 미사용-,연결당기순이익,-,제 54 기,5693077000000,0,KRW
20220316001052,11011,2021,CIS,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 54 기,2168062000000,1,KRW
20220316001052,11011,2021,CIS,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되지 않는 항목,-,제 54 기,376814000000,2,KRW
20220316001052,11011,2021,CIS,-표준계정코드 미사용-,기타포괄손익-공정가치측정금융자산관련손익,-,제 54 기,102137000000,3,KRW
20220316001052,11011,2021,CIS,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,-,제 54 기,175392000000,4,KRW
20220316001052,11011,2021,CIS,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,지분법이익잉여금,-,제 54 기,77482000000,5,KRW
20220316001052,11011,2021,CIS,-표준계정코드 미사용-,지분법자본변동,-,제 54 기,21803000000,6,KRW
20220316001052,11011,2021,CIS,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류될 수 있는 항목,-,제 54 기,1791248000000,7,KRW
20220316001052,11011,2021,CIS,ifrs-full_GainsLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncomeNetOfTax,기타포괄손익-공정가치측정금융자산관련손익,-,제 54 기,-6448000000,8,KRW
20220316001052,11011,2021,CIS,ifrs-full_GainsLossesOnCashFlowHedgesNetOfTax,현금흐름위험회피파생상품평가손익,-,제 54 기,5015000000,9,KRW
20220316001052,11011,2021,CIS,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,-,제 54 기,546504000000,10,KRW
20220316001052,11011,2021,CIS,ifrs-full_GainsLossesOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,해외사업환산손익,-,제 54 기,1246177000000,11,KRW
20220316001052,11011,2021,CIS,ifrs-full_ComprehensiveIncome,총포괄이익,-,제 54 기,7861139000000,12,KRW
20220316001052,11011,2021,CIS,-표준계정코드 미사용-,지배기업소유주지분,-,제 54 기,6938637000000,13,KRW
20220316001052,11011,2021,CIS,-표준계정코드 미사용-,비지배지분,-,제 54 기,922502000000,14,KRW
20220316001052,11011,2021,CF,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동으로 인한 현금흐름,-,제 54 기,-1176416000000,0,KRW
20220316001052,11011,2021,CF,-표준계정코드 미사용-,영업으로부터 창출된 현금흐름,-,제 54 기,1182890000000,1,KRW
20220316001052,11011,2021,CF,-표준계정코드 미사용-,연결당기순이익,-,제 54 기,5693077000000,2,KRW
20220316001052,11011,2021,CF,-표준계정코드 미사용-,조정,-,제 54 기,15777589000000,3,KRW
20220316001052,11011,2021,CF,-표준계정코드 미사용-,영업활동으로 인한 자산·부채의 변동,-,제 54 기,-20287776000000,4,KRW
20220316001052,11011,2021,CF,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자의 수취,-,제 54 기,449789000000,5,KRW
20220316001052,11011,2021,CF,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자의 지급,-,제 54 기,1905945000000,6,KRW
20220316001052,11011,2021,CF,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금의 수취,-,제 54 기,213735000000,7,KRW
20220316001052,11011,2021,CF,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세의 지급,-,제 54 기,1116885000000,8,KRW
20220316001052,11011,2021,CF,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동으로 인한 현금흐름,-,제 54 기,-5182579000000,9,KRW
20220316001052,11011,2021,CF,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 순증감,-,제 54 기,1326872000000,10,KRW
20220316001052,11011,2021,CF,dart_ProceedsFromSalesOfOtherCurrentFinancialAssets,기타금융자산(유동)의 순증감,-,제 54 기,225974000000,11,KRW
20220316001052,11011,2021,CF,dart_ProceedsFromSalesOfOtherNonCurrentFinancialAssets,기타금융자산(비유동)의 감소,-,제 54 기,259202000000,12,KRW
20220316001052,11011,2021,CF,-표준계정코드 미사용-,기타채권의 감소,-,제 54 기,67437000000,13,KRW
20220316001052,11011,2021,CF,dart_ProceedsFromSalesOfLongTermFinancialInstruments,장기금융상품의 감소,-,제 54 기,35183000000,14,KRW
20220316001052,11011,2021,CF,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 54 기,113008000000,15,KRW
20220316001052,11011,2021,CF,ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,-,제 54 기,20261000000,16,KRW
20220316001052,11011,2021,CF,-표준계정코드 미사용-,종속기업의 처분,-,제 54 기,,17,KRW
20220316001052,11011,2021,CF,-표준계정코드 미사용-,공동기업 및 관계기업투자의 처분,-,제 54 기,8873000000,18,KRW
20220316001052,11011,2021,CF,-표준계정코드 미사용-,종속기업의 취득,-,제 54 기,-294210000000,19,KRW
20220316001052,11011,2021,CF,dart_PurchaseOfOtherNonCurrentFinancialAssets,기타금융자산(비유동)의 증가,-,제 54 기,212964000000,20,KRW
20220316001052,11011,2021,CF,-표준계정코드 미사용-,기타채권의 증가,-,제 54 기,-69563000000,21,KRW
20220316001052,11011,2021,CF,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 증가,-,제 54 기,279471000000,22,KRW
20220316001052,11011,2021,CF,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 54 기,4304334000000,23,KRW
20220316001052,11011,2021,CF,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 54 기,1556993000000,24,KRW
20220316001052,11011,2021,CF,dart_PurchaseOfInvestmentsInAssociates,공동기업 및 관계기업투자의 취득,-,제 54 기,565528000000,25,KRW
20220316001052,11011,2021,CF,ifrs-full_OtherInflowsOutflowsOfCashClassifiedAsInvestingActivities,기타 투자활동으로 인한 현금유출입액,-,제 54 기,43674000000,26,KRW
20220316001052,11011,2021,CF,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동으로 인한 현금흐름,-,제 54 기,8792286000000,27,KRW
20220316001052,11011,2021,CF,dart_ProceedsFromShortTermBorrowings,단기차입금의 순증감,-,제 54 기,-620051000000,28,KRW
20220316001052,11011,2021,CF,dart_ProceedsFromBonds,장기차입금 및 사채의 차입,-,제 54 기,40688506000000,29,KRW
20220316001052,11011,2021,CF,-표준계정코드 미사용-,종속기업의 증자,-,제 54 기,165311000000,30,KRW
20220316001052,11011,2021,CF,-표준계정코드 미사용-,종속기업의 취득,-,제 54 기,-300670000000,31,KRW
20220316001052,11011,2021,CF,dart_RepaymentsOfLongTermBorrowings,장기차입금 및 사채의 상환,-,제 54 기,29164478000000,32,KRW
20220316001052,11011,2021,CF,-표준계정코드 미사용-,리스부채의 상환,-,제 54 기,-185158000000,33,KRW
20220316001052,11011,2021,CF,dart_AcquisitionOfTreasuryShares,자기주식의 취득,-,제 54 기,305337000000,34,KRW
20220316001052,11011,2021,CF,ifrs-full_DividendsPaidClassifiedAsFinancingActivities,배당금의 지급,-,제 54 기,1186800000000,35,KRW
20220316001052,11011,2021,CF,-표준계정코드 미사용-,신종자본증권의 상환,-,제 54 기,-150323000000,36,KRW
20220316001052,11011,2021,CF,ifrs-full_OtherInflowsOutflowsOfCashClassifiedAsFinancingActivities,기타 재무활동으로 인한 현금유출입액,-,제 54 기,-148714000000,37,KRW
20220316001052,11011,2021,CF,-표준계정코드 미사용-,매각예정처분자산집단 대체,-,제 54 기,,38,KRW
20220316001052,11011,2021,CF,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산의 환율변동효과,-,제 54 기,500127000000,39,KRW
20220316001052,11011,2021,CF,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의 증가(감소),-,제 54 기,2933418000000,40,KRW
20220316001052,11011,2021,CF,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초의 현금및현금성자산,-,제 54 기,9862136000000,41,KRW
20220316001052,11011,2021,CF,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말의 현금및현금성자산,-,제 54 기,12795554000000,42,KRW
20220316001052,11011,2021,SCE,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],제 54 기,76340970000000,1,KRW
20220316001052,11011,2021,SCE,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|비지배지분 [member],제 54 기,6860337000000,1,KRW
20220316001052,11011,2021,SCE,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 54 기,69480633000000,1,KRW
20220316001052,11011,2021,SCE,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본항목,제 54 기,-1700592000000,1,KRW
20220316001052,11011,2021,SCE,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],제 54 기,-3409661000000,1,KRW
